Species,Max_size_cm,Trophic_category,Vertical_position,Habitat_use,Mobility,Group_size
Carcharhinus_altimus,0.405725013,MCAR,B,B,C,NA
Carcharhinus_brachyurus,0.483096963,MCAR,B,C,C,B
Carcharhinus_brevipinna,0.405725013,MCAR,C,B,C,C
Carcharhinus_falciformis,0.560468913,MCAR,C,B,C,A
Carcharhinus_isodon,0.065288432,MCAR,A,C,C,C
Carcharhinus_leucas,0.591417693,MCAR,C,B,C,C
Carcharhinus_limbatus,0.328353062,MCAR,C,B,C,C
Carcharhinus_longimanus,0.715212813,MCAR,C,A,C,A
Carcharhinus_obscurus,0.777110373,MCAR,C,B,C,C
Carcharhinus_perezii,0.405725013,MCAR,C,B,C,C
Carcharhinus_plumbeus,0.034339652,MCAR,B,A,C,C
Carcharhinus_porosus,-0.058506689,MCAR,A,C,C,C
Carcharhinus_signatus,0.343827452,MCAR,B,A,C,C
Carcharhinus_sp.,0.777110373,MCAR,C,C,C,C
Carcharias_taurus,0.498571353,MCAR,B,B,C,A
Carcharodon_carcharias,145.798.353.516.373,MCAR,C,A,C,A
Cathorops_sp.,-0.42989205,MCAR,A,B,B,NA
Cathorops_spixii,-0.42989205,MCAR,A,B,B,NA
Caulolatilus_chrysops,-0.337045709,INV,A,B,B,B
Centropomus_ensiferus,-0.410703806,MCAR,B,B,C,B
Centropomus_parallelus,-0.299907173,MCAR,A,C,C,B
Centropomus_sp.,-0.092550347,MCAR,B,C,C,B
Centropomus_undecimalis,-0.089455469,MCAR,B,C,B,B
Cephalopholis_fulva,-0.386563757,INV,A,C,B,A
Cetengraulis_edentulus,-0.46641161,PLANK,C,B,C,C
Cetengraulis_sp.,-0.46641161,PLANK,C,B,C,C
Chaetodipterus_faber,-0.241104491,INV,C,D,C,C
Chaetodon_striatus,-0.473220342,INV,B,C,A,A
Chilomycterus_spinosus_spinosus,-0.436081806,INV,A,C,A,A
Chloroscombrus_chrysurus,-0.321571319,PLANK,C,C,C,C
Conger_orbignianus,-0.176112053,MCAR,A,B,A,A
Conger_sp.,-0.027557909,MCAR,A,B,A,A
Conodon_nobilis,-0.418750489,INV,B,B,B,B
Conodon_sp.,-0.418750489,INV,B,B,B,B
Coryphaena_equiselis,-0.070886201,PISC,C,A,C,C
Coryphaena_hippurus,0.127185992,MCAR,C,A,C,B
Coryphaena_sp.,0.127185992,MCAR,C,A,C,B
Cynoscion_acoupa,-0.182301809,MCAR,A,A,B,C
Cynoscion_guatucupa,-0.367994489,MCAR,B,A,B,C
Cynoscion_jamaicensis,-0.367994489,MCAR,A,A,B,C
Cynoscion_leiarchus,-0.241723467,MCAR,A,A,B,C
Cynoscion_microlepidotus,-0.238009613,MCAR,A,A,B,C
Cynoscion_sp.,-0.182301809,MCAR,A,A,B,C
Cynoscion_striatus,-0.337045709,PISC,A,A,B,C
Cynoscion_virescens,-0.166827419,INV,A,A,B,C
Dactylopterus_volitans,-0.367994489,INV,A,D,A,A
Dasyatis_centroura,0.405725013,INV,A,C,B,A
Decapterus_macarellus,-0.380374001,INV,C,B,C,C
Delphinus_delphis,0.281929892,PISC,C,A,C,C
Delphinus_sp.,0.281929892,PISC,C,A,C,C
Dermatolepis_inermis,-0.241104491,MCAR,B,B,B,A
Diapterus_auratus,-0.417512537,INV,B,C,B,B
Diapterus_rhombeus,-0.398943269,OMNI,A,C,B,C
Diapterus_sp.,-0.398943269,INV,B,C,B,C
Diodon_holocanthus,-0.367994489,INV,A,C,B,A
Diodon_hystrix,-0.241104491,INV,A,A,B,A
Diodon_sp.,-0.241104491,INV,A,C,B,A
Diplectrum_formosum,-0.42989205,INV,A,D,B,A
Diplectrum_radiale,-0.442271562,INV,A,C,B,A
Diplectrum_sp.,-0.42989205,INV,A,D,B,A
Diplodus_argenteus,-0.405752001,OMNI,B,D,B,B
Diplodus_sp.,-0.405752001,OMNI,B,D,B,B
Dormitator_maculatus,-0.306096929,OMNI,A,A,A,A
Echidna_sp.,-0.012083518,MCAR,A,B,A,A
Echinorhinus_brucus,0.436673793,MCAR,A,A,C,A
Eleotris_pisonis,-0.44536644,INV,A,A,A,A
Elops_saurus,-0.213250589,MCAR,C,C,C,C
Engraulis_anchoita,-0.470125464,PLANK,C,A,C,C
Engraulis_sp.,-0.470125464,PLANK,C,A,C,C
Epinephelus_adscensionis,-0.321571319,MCAR,A,B,B,A
Epinephelus_itajara,0.250981112,MCAR,A,B,B,A
Epinephelus_marginatus,-0.058506689,MCAR,A,B,B,A
Epinephelus_morio,-0.135878639,MCAR,A,B,B,A
Epinephelus_sp.,0.250981112,MCAR,A,D,B,A
Equetus_sp.,-0.439176684,INV,B,B,A,B
Eubalaena_australis,473.855.422.330.565,PLANK,C,A,C,C
Eucinostomus_melanopterus,-0.42989205,INV,A,C,B,B
Eucinostomus_sp.,-0.42989205,INV,B,C,B,C
Eugerres_brasilianus,-0.367994489,INV,A,B,B,C
Eugerres_sp.,-0.367994489,INV,A,B,B,C
Euthynnus_alletteratus,-0.145163273,MCAR,C,B,C,C
Exocoetus_volitans,-0.42989205,PLANK,C,A,C,C
Fistularia_petimba,0.096237212,MCAR,B,B,C,B
Fistularia_tabacaria,0.096237212,MCAR,B,B,B,A
Galeocerdo_cuvier,179.842.011.600.864,MCAR,B,D,C,A
Galeorhinus_galeus,0.074573066,MCAR,B,B,C,C
Gasterochisma_melampus,-0.015178396,PISC,C,A,C,C
Gempylus_serpens,-0.213250589,MCAR,C,A,C,A
Genidens_barbus,-0.151353029,INV,A,A,C,C
Genidens_genidens,-0.391206074,INV,A,B,B,C
Genidens_machadoi,-0.275148149,INV,B,A,B,C
Genidens_planifrons,-0.346330343,INV,A,A,B,C
Genidens_sp.,-0.151353029,INV,A,B,B,C
Genyatremus_luteus,-0.408227903,INV,A,B,B,NA
Genypterus_blacodes,0.096237212,MCAR,A,B,B,NA
Genypterus_brasiliensis,-0.309810783,PISC,A,B,B,NA
Genypterus_sp.,0.096237212,PISC,A,B,B,NA
Gerres_cinereus,-0.395848391,INV,A,C,B,C
Gerres_sp.,-0.395848391,INV,A,C,B,C
Ginglymostoma_cirratum,0.808059154,MCAR,A,C,B,B
Gobioides_broussonnetii,-0.351591636,OMNI,A,A,A,A
Gymnothorax_moringa,0.096237212,MCAR,A,C,A,A
Gymnothorax_sp.,0.250981112,MCAR,A,D,A,A
Gymnura_altavela,0.715212813,MCAR,A,A,B,A
Gymnura_sp.,0.715212813,MCAR,A,B,B,A
Haemulon_aurolineatum,-0.44536644,INV,B,D,C,C
Haemulon_flavolineatum,-0.42989205,INV,B,D,B,C
Haemulon_plumierii,-0.358709855,INV,B,D,B,C
Haemulon_sciurus,-0.380374001,INV,B,D,B,C
Haemulon_sp.,-0.358709855,INV,B,D,B,C
Haemulon_atlanticus,-0.42989205,INV,B,D,B,C
Harengula_clupeola,-0.467030586,PLANK,C,D,C,C
Harengula_jaguana,-0.457126976,PLANK,B,D,C,C
Helicolenus_dactylopterus,-0.367994489,MCAR,A,A,A,NA
Helicolenus_lahillei,-0.383468879,MCAR,A,B,A,NA
Hemicaranx_amblyrhynchus,-0.367994489,MCAR,C,A,C,B
Hemiramphus_balao,-0.398943269,MCAR,C,B,B,C
Hemiramphus_brasiliensis,-0.352520099,OMNI,C,C,C,C
Hemiramphus_sp.,-0.352520099,OMNI,C,C,C,C
Hexanchus_griseus,0.96899281,MCAR,A,A,C,A
Hirundichthys_affinis,-0.420607415,PLANK,C,A,C,C
Holocentrus_adscensionis,-0.333950831,INV,B,C,A,A
Holocentrus_rufus,-0.414417659,INV,B,B,A,A
Hypanus_americanus,0.096237212,INV,A,B,B,A
Hypanus_guttatus,0.096237212,INV,A,C,B,A
Hypanus_say,-0.213250589,INV,A,B,C,A
Hyperoglyphe_macrophthalma,-0.346330343,MCAR,C,A,C,NA
Hyporhamphus_sp.,-0.42989205,OMNI,C,C,C,C
Hyporhamphus_unifasciatus,-0.42989205,OMNI,C,C,C,C
Hyporthodus_flavolimbatus,-0.166827419,MCAR,A,A,B,A
Hyporthodus_nigritus,0.189083552,MCAR,A,B,B,A
Hyporthodus_niveatus,-0.145163273,MCAR,A,B,B,A
Isopisthus_parvipinnis,-0.44536644,MCAR,B,A,B,C
Isopisthus_sp.,-0.44536644,MCAR,B,A,B,C
Istiophorus_albicans,0.452148183,MCAR,C,A,C,B
Istiophorus_platypterus,0.554279157,MCAR,C,B,C,B
Isurus_oxyrinchus,0.854482324,MCAR,C,A,C,A
Isurus_paucus,0.79877452,MCAR,C,A,C,A
Kajikia_albida,0.405725013,MCAR,C,A,C,A
Kajikia_audax,0.777110373,MCAR,C,A,C,A
Katsuwonus_pelamis,-0.182301809,MCAR,C,A,C,C
Kyphosus_incisor,-0.244199369,HERB,C,B,C,C
Kyphosus_sectatrix,-0.287527661,HERB,B,B,C,C
Lactophrys_trigonus,-0.352520099,INV,B,C,B,A
Lagocephalus_laevigatus,-0.213250589,INV,B,B,C,A
Lagocephalus_sp.,-0.213250589,INV,B,C,C,A
Lamna_nasus,0.560468913,MCAR,C,A,C,A
Lampris_guttatus,0.096237212,PISC,C,A,C,A
Larimus_breviceps,-0.426797172,INV,A,A,B,C
Lepidocybium_flavobrunneum,0.096237212,MCAR,B,A,C,C
Lobotes_surinamensis,-0.182301809,INV,B,B,B,A
Lophius_gastrophysus,-0.337045709,PISC,A,A,A,A
Lopholatilus_villarii,-0.191586443,MCAR,A,A,B,A
Lutjanus_analis,-0.231819857,INV,B,D,B,B
Lutjanus_apodus,-0.277933539,INV,B,C,B,B
Lutjanus_cyanopterus,-0.027557909,MCAR,B,B,B,B
Lutjanus_griseus,-0.247294247,INV,B,B,B,B
Lutjanus_jocu,-0.126594005,INV,B,C,B,B
Lutjanus_purpureus,-0.213250589,INV,B,B,B,B
Lutjanus_sp.,-0.027557909,INV,B,D,B,B
Lutjanus_synagris,-0.337045709,INV,B,C,B,B
Lycengraulis_grossidens,-0.450008757,PLANK,C,B,C,C
Macrodon_atricauda,-0.383468879,INV,A,A,B,C
Macrodon_sp.,-0.380374001,INV,A,A,B,C
Macruronus_novazelandiae,-0.166827419,PISC,B,A,C,C
Makaira_nigricans,102.470.061.408.838,MCAR,C,A,C,A
Masturus_lanceolatus,0.520235499,MCAR,C,A,C,A
Megalops_atlanticus,0.250981112,MCAR,C,B,C,C
Megaptera_novaeangliae,473.855.422.330.565,PLANK-PISC,C,A,C,C
Menticirrhus_martinicensis,-0.367994489,INV,A,A,B,C
Menticirrhus_gracilis,-0.373255782,INV,A,A,B,C
Menticirrhus_sp.,-0.367994489,INV,A,A,B,C
Merluccius_hubbsi,-0.228724979,MCAR,B,A,B,C
Micropogonias_furnieri,-0.337045709,INV,A,A,B,C
Micropogonias_sp.,-0.337045709,INV,A,B,B,C
Mitsukurina_owstoni,138.680.134.098.706,MCAR,B,A,C,A
Mobula_birostris,229.360.059.723.761,PLANK,C,B,C,A
Mobula_hypostoma,-0.151353029,INV,C,B,C,C
Mola_mola,0.507855987,MCAR,C,B,C,A
Monacanthus_ciliatus,-0.46084083,OMNI,B,C,B,A
Monacanthus_sp.,-0.46084083,OMNI,B,C,B,A
Mugil_cephalus,-0.213250589,HERB,B,A,B,C
Mugil_curema,-0.241104491,HERB,C,C,C,C
Mugil_liza,-0.275148149,HERB,C,C,C,C
Mugil_sp.,-0.213250589,HERB,C,C,C,C
Mullus_argentinae,-0.42989205,INV,B,B,B,C
Mullus_sp.,-0.42989205,INV,B,B,B,C
Mustelus_canis,-0.058506689,INV,A,B,C,C
Mustelus_fasciatus,-0.058506689,INV,A,A,C,C
Mustelus_schmitti,-0.238009613,INV,A,B,C,C
Mustelus_sp.,-0.058506689,INV,A,C,C,C
Mycteroperca_acutirostris,-0.275148149,MCAR,A,C,B,A
Mycteroperca_bonaci,-0.058506689,MCAR,A,B,B,A
Mycteroperca_microlepis,-0.073981079,MCAR,A,C,B,A
Mycteroperca_sp.,-0.058506689,MCAR,A,D,B,A
Mycteroperca_venenosa,-0.213250589,PISC,A,C,B,A
Myliobatis_freminvillei,-0.213250589,INV,B,A,C,C
Myliobatis_goodei,-0.135878639,INV,B,B,C,C
Myliobatis_sp.,-0.135878639,INV,B,B,C,C
Narcine_brasiliensis,-0.355614977,MCAR,A,C,B,A
Nebris_microps,-0.398943269,INV,A,A,B,B
Negaprion_brevirostris,0.529520133,MCAR,B,B,C,A
Nemadactylus_bergi,-0.400490708,INV,A,A,B,C
Notarius_grandicassis ,-0.327761075,INV,A,B,B,C
Notorynchus_cepedianus,0.405725013,MCAR,A,B,C,C
Ocyurus_chrysurus,-0.255650418,INV,C,D,B,B
Odontaspis_sp.,0.869956714,MCAR,B,A,C,B
Odontesthes_argentinensis,-0.392444026,PLANK,C,C,B,C
Odontesthes_incisa,-0.49178961,PLANK,A,C,B,C
Odontesthes_sp.,-0.392444026,PLANK,C,C,B,C
Oligoplites_palometa,-0.368922953,MCAR,C,B,C,C
Oligoplites_saurus,-0.414417659,MCAR,C,B,C,C
Oligoplites_sp.,-0.368922953,MCAR,C,B,C,C
Ophioscion_punctatissimus,-0.44536644,INV,A,A,B,C
Opisthonema_oglinum,-0.405133025,PLANK,C,C,C,C
Orcinus_orca,251.024.205.777.529,MCAR,C,B,C,B
Orthopristis_ruber ,-0.398943269,INV,A,C,B,C
Pagrus_pagrus,-0.241104491,INV,B,C,B,B
Paralichthys_brasiliensis,-0.213250589,INV,A,B,B,A
Paralichthys_isosceles,-0.423702294,INV,A,A,B,A
Paralichthys_orbignyanus,-0.329618002,INV,A,C,B,A
Paralichthys_sp.,-0.329618002,INV,A,C,B,A
Paralichthys_triocellatus,-0.441652586,INV,A,B,B,A
Paralonchurus_brasiliensis,-0.42989205,INV,A,A,B,B
Pareques_acuminatus,-0.451556196,INV,B,C,A,B
Parona_signata ,-0.337045709,PISC,C,B,C,NA
Pellona_harroweri,-0.467030586,PLANK,A,A,C,B
Peprilus_paru,-0.42989205,INV,C,A,C,C
Percophis_brasiliensis,-0.357781392,INV,A,A,B,C
Physeter_macrocephalus,514.088.836.430.418,PISC,C,A,C,C
Pinguipes_brasilianus,-0.306096929,INV,A,A,B,A
Pogonias_courbina,0.003390872,INV,B,B,B,C
Polydactylus_oligodon,-0.380374001,INV,B,B,B,B
Polydactylus_virginicus,-0.420607415,INV,B,C,B,B
Polymixia_lowei,-0.46084083,MCAR,A,B,B,C
Polyprion_americanus,0.127185992,MCAR,B,B,B,B
Pomacanthus_arcuatus,-0.337045709,INV,B,B,B,B
Pomacanthus_paru,-0.395538904,INV,B,B,B,B
Pomadasys_crocro,-0.405133025,INV,B,B,B,C
Pomadasys_sp.,-0.44536644,INV,B,B,B,C
Pomatomus_saltatrix,-0.120404249,PISC,C,C,C,C
Pontoporia_blainvillei,-0.018273275,PISC,C,A,C,C
Porichthys_porosissimus,-0.417512537,INV,A,B,A,A
Priacanthus_arenatus,-0.367994489,INV,B,B,B,C
Prionace_glauca,0.715212813,MCAR,C,A,C,A
Prionace_sp.,0.715212813,MCAR,C,A,C,A
Prionotus_nudigula,-0.404823538,MCAR,A,A,B,B
Prionotus_punctatus,-0.383468879,INV,A,C,B,B
Pristis_pectinata,182.936.889.608.545,MCAR,A,B,B,A
Pristis_sp.,182.936.889.608.545,MCAR,A,B,B,A
Psenes_cyanophrys,-0.451556196,PLANK,C,A,C,C
Pseudobatos_horkelii,-0.095645225,INV,A,C,B,A
Pseudobatos_percellens,-0.213250589,INV,A,C,B,A
Pseudocarcharias_kamoharai,-0.182301809,MCAR,C,A,C,A
Pseudopercis_numida,-0.151353029,INV,A,A,B,A
Pseudopercis_semifasciata,-0.213250589,INV,A,A,B,A
Pseudopercis_sp.,-0.151353029,INV,A,A,B,A
Pseudorca_crassidens,133.418.841.485.648,MCAR,C,A,C,C
Rachycentron_canadum,0.096237212,MCAR,C,C,C,B
Rachycentron_sp.,0.096237212,MCAR,C,C,C,B
Remora_remora,-0.25534093,INV,C,B,C,A
Rhinoptera_bonasus,-0.151353029,INV,B,B,C,C
Rhinoptera_brasiliensis,-0.200871077,INV,B,B,C,C
Rhinoptera_sp.,-0.151353029,INV,B,B,C,B
Rhizoprionodon_lalandii,-0.275148149,MCAR,A,B,C,C
Rhizoprionodon_porosus,-0.173017175,MCAR,A,C,C,B
Rhizoprionodon_sp.,-0.173017175,MCAR,A,C,C,C
Rhizoprionodon_terraenovae,-0.182301809,MCAR,A,B,C,C
Ruvettus_pretiosus,0.405725013,MCAR,B,A,C,A
Rypticus_subbifrenatus,-0.467030586,INV,A,B,A,A
Sarda_sarda,-0.23986654,MCAR,C,A,C,C
Sardinella_aurita,-0.395848391,PLANK,C,A,C,C
Sardinella_brasiliensis,-0.439176684,PLANK,C,B,C,C
Sardinella_sp.,-0.395848391,PLANK,C,B,C,C
Sargocentron_sp.,-0.482504976,INV,A,B,A,C
Scarus_sp.,-0.350663173,HERB,B,B,B,B
Sciades_herzbergii,-0.231200881,INV,A,A,B,C
Scomber_colias,-0.352520099,MCAR,C,B,C,C
Scomber_sp.,-0.414417659,MCAR,C,B,C,C
Scomberomorus_brasiliensis,-0.135878639,PISC,C,C,C,B
Scomberomorus_cavalla,0.046719164,PISC,C,B,C,B
Scomberomorus_sp.,0.046719164,PISC,C,C,C,B
Scorpaena_sp.,-0.448337522,INV,A,B,A,A
Selar_crumenophthalmus,-0.306096929,PLANK,C,B,C,C
Selene_setapinnis,-0.337045709,MCAR,B,B,C,C
Selene_sp.,-0.306096929,MCAR,B,C,C,C
Selene_vomer,-0.373255782,INV,C,B,C,C
Seriola_dumerili,0.065288432,MCAR,C,C,C,B
Seriola_fasciata,-0.313834124,PISC,C,B,C,C
Seriola_lalandi,0.250981112,MCAR,C,C,C,B
Seriola_sp.,0.250981112,MCAR,C,B,C,B
Sotalia_guianensis,0.127185992,PISC,C,A,C,C
Sparisoma_sp.,-0.387492221,HERB,B,C,B,B
Sphoeroides_sp.,-0.402657123,INV,B,D,B,A
Sphoeroides_spengleri,-0.42989205,INV,B,D,B,A
Sphoeroides_testudineus,-0.402657123,INV,B,C,B,A
Sphyraena_barracuda,0.096237212,MCAR,C,B,C,B
Sphyraena_guachancho,0.096237212,MCAR,C,B,C,B
Sphyraena_sp.,0.096237212,MCAR,C,B,C,B
Sphyrna_lewini,0.808059154,MCAR,C,B,C,B
Sphyrna_mokarran,136.513.719.493.329,MCAR,C,B,C,A
Sphyrna_sp.,136.513.719.493.329,MCAR,C,C,C,C
Sphyrna_tiburo,-0.058506689,MCAR,B,C,C,B
Sphyrna_zygaena,102.470.061.408.838,MCAR,C,A,C,C
Squalus_sp.,-0.247294247,MCAR,A,A,C,C
Squatina_sp.,-0.253484003,MCAR,A,A,B,A
Stellifer_brasiliensis,-0.470125464,INV,A,A,B,B
Stellifer_rastrifer,-0.423392806,INV,A,A,B,B
Stellifer_sp.,-0.423392806,INV,A,A,B,B
Stenella_frontalis,0.189083552,MCAR,C,A,C,C
Stenella_sp.,0.220032332,PISC,C,A,C,C
Steno_bredanensis,0.343827452,PISC,C,A,C,C
Stephanolepis_hispidus,-0.437629245,OMNI,B,C,B,A
Stromateus_brasiliensis,-0.405133025,PLANK,B,A,C,C
Strongylura_sp.,-0.318476441,MCAR,C,C,C,B
Strongylura_timucu,-0.333950831,PISC,C,C,B,B
Syacium_papillosum,-0.42989205,INV,A,B,B,A
Symphurus_plagusia,-0.44536644,INV,A,A,A,A
Sympterygia_acuta,-0.058506689,MCAR,A,A,B,A
Synodus_foetens,-0.373255782,PISC,A,C,A,A
Tetrapturus_pfluegeri,0.263360624,MCAR,C,A,C,B
Thalassophryne_nattereri,-0.479410098,INV,A,A,A,A
Thalassophryne_sp.,-0.473839317,INV ,A,A,A,A
Thunnus_alalunga,-0.089455469,MCAR,C,A,C,C
Thunnus_albacares,0.216937454,MCAR,C,A,C,C
Thunnus_atlanticus,-0.188491565,MCAR,C,B,C,C
Thunnus_obesus,0.250981112,MCAR,C,A,C,C
Thunnus_sp.,0.894715738,MCAR,C,A,C,C
Thunnus_thynnus,0.894715738,MCAR,C,A,C,C
Thyrsitops_lepidopoides,-0.398943269,PISC,B,B,C,C
Trachinotus_carolinus,-0.324666197,INV,B,C,C,C
Trachinotus_falcatus,-0.145163273,INV,B,C,C,C
Trachinotus_goodei,-0.367994489,INV,B,C,C,C
Trachinotus_marginatus,-0.383468879,INV,B,A,C,C
Trachinotus_sp.,-0.145163273,INV,B,C,C,C
Trachurus_lathami,-0.398943269,INV,B,B,C,B
Trachurus_sp.,-0.398943269,INV,B,B,C,B
Trichiurus lepturus,0.201463064,PISC,B,B,B,C
Tursiops_sp.,0.529520133,MCAR,C,B,C,C
Tursiops_truncatus_geophyreus,0.529520133,MCAR,C,A,C,C
Tursiops_truncatus_truncatus,0.529520133,MCAR,C,A,C,C
Tylosurus_acus,-0.049222055,PISC,C,B,C,B
Umbrina_canosai,-0.398943269,INV,B,A,B,C
Umbrina_coroides,-0.414417659,INV,B,A,B,B
Umbrina_sp.,-0.398943269,INV,B,A,B,C
Urophycis_brasiliensis,-0.361185758,INV,A,A,B,C
Urophycis_mystacea,-0.346330343,INV,A,A,B,C
Urophycis_sp.,-0.346330343,INV,A,A,B,C
Xiphias_gladius,0.885431104,MCAR,C,A,C,A
Zenopsis_conchifer,-0.275148149,MCAR,B,B,B,B
Ziphius_cavirostris,179.842.011.600.864,MCAR,C,A,C,C
